fixture_id,season,round,date,status_type,home_team,away_team,home_goals,away_goals,group,fifa_home_rank,fifa_home_points,fifa_away_rank,fifa_away_points,fifa_rank_diff,fifa_points_diff,rolling_points_home,rolling_points_away,rolling_gd_home,rolling_gd_away,rest_days_home,rest_days_away,elo_home,elo_away,elo_diff,result
10023336,22/23,1,2022-06-01 16:00:00+00:00,finished,Poland,Wales,2.0,1.0,"UEFA Nations League, League A, Gr. 4",36.0,1526.183359,38.0,1516.946629,2.0,9.23673000000008,1.4,2.6,0.2,1.0,559.0,559.0,1479.6468628107216,1551.4965970073326,-71.84973419661105,H
8600857,20/21,4,2020-10-14 18:45:00+00:00,finished,North Macedonia,Georgia,1.0,1.0,"UEFA Nations League, League C, Gr. 2",69.0,1369.159317,72.0,1355.261687,3.0,13.897630000000163,2.2,1.8,1.4,0.4,3.0,3.0,1560.27282251596,1570.3617062627466,-10.088883746786678,D
8600894,20/21,5,2020-11-15 19:45:00+00:00,finished,Moldova,Greece,0.0,2.0,"UEFA Nations League, League C, Gr. 3",159.0,1008.240035,46.0,1473.187305,-113.0,-464.9472699999999,0.4,1.6,-1.4,0.4,32.0,32.0,1463.8051650124546,1520.6150632065737,-56.809898194119114,A
8600892,20/21,6,2020-11-17 19:45:00+00:00,finished,Luxembourg,Azerbaijan,0.0,0.0,"UEFA Nations League, League C, Gr. 1",98.0,1232.81815,126.0,1131.995112,28.0,100.823038,1.8,1.0,0.4,-0.4,3.0,3.0,1529.5794468690756,1496.1814537626008,33.397993106474814,D
10225878,22/23,2,2022-06-05 16:00:00+00:00,finished,Cyprus,Northern Ireland,0.0,0.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,70.0,1365.296485,-54.0,-232.04932000000008,0.8,0.2,-1.4,-0.8,3.0,2.0,1425.0858633701466,1415.4698347473181,9.61602862282848,D
8600824,20/21,5,2020-11-15 19:45:00+00:00,finished,Hungary,Serbia,1.0,1.0,"UEFA Nations League, League B, Gr. 3",39.0,1506.393663,40.0,1502.133186,1.0,4.260477000000037,2.0,1.0,0.6,0.0,32.0,32.0,1530.8403274189855,1517.371753698904,13.468573720081395,D
10023320,22/23,1,2022-06-02 18:45:00+00:00,finished,Israel,Iceland,2.0,2.0,"UEFA Nations League, League B, Gr. 2",76.0,1333.904007,74.0,1342.771961,-2.0,-8.867953999999827,1.4,0.0,0.0,-2.6,560.0,560.0,1505.4935363440684,1383.5122425304608,121.98129381360764,D
8600907,20/21,6,2020-11-17 19:45:00+00:00,finished,Malta,Faroe Islands,1.0,1.0,"UEFA Nations League, League D, Gr. 1",161.0,992.793497,123.0,1136.585036,-38.0,-143.79153899999994,1.6,2.2,0.4,0.8,3.0,3.0,1473.188351305479,1498.4116630872886,-25.22331178180957,D
10023407,22/23,2,2022-06-04 13:00:00+00:00,finished,Armenia,Ireland,1.0,0.0,"UEFA Nations League, League B, Gr. 1",107.0,1189.632762,55.0,1441.096901,-52.0,-251.46413899999993,2.2,0.4,0.8,-0.6,562.0,562.0,1547.7443483993377,1453.7349306039098,94.00941779542791,H
10225901,22/23,1,2022-06-02 16:00:00+00:00,finished,Estonia,San Marino,2.0,0.0,"UEFA Nations League, League D, Gr. 2",127.0,1130.63629,211.0,721.201827,84.0,409.43446299999994,0.6,0.4,-0.6,-1.0,560.0,565.0,1452.0839111765838,1400.4066223058176,51.67728887076623,H
10023295,22/23,2,2022-06-06 18:45:00+00:00,finished,Croatia,France,1.0,1.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,3.0,1948.970817,-10.0,-225.92067499999985,0.6,2.0,-1.0,0.6,3.0,3.0,1425.6607482845952,1545.1847221593023,-119.52397387470705,D
10023335,22/23,1,2022-06-02 18:45:00+00:00,canceled,Albania,Russia,,,"UEFA Nations League, League B, Gr. 2",67.0,1376.033234,35.0,1529.602834,-32.0,-153.56960000000004,,,,,,,1468.5050528513927,1502.5931008693317,-34.088048017938945,
8600783,20/21,4,2020-10-14 18:45:00+00:00,finished,Russia,Hungary,0.0,0.0,"UEFA Nations League, League B, Gr. 3",35.0,1529.602834,39.0,1506.393663,4.0,23.20917099999997,2.0,2.4,0.6,1.0,3.0,3.0,1530.4874119549966,1528.948252623941,1.5391593310555436,D
8600911,20/21,6,2020-11-18 19:45:00+00:00,finished,Wales,Finland,3.0,1.0,"UEFA Nations League, League B, Gr. 4",38.0,1516.946629,75.0,1341.922408,37.0,175.02422100000013,2.6,2.4,0.8,0.8,3.0,3.0,1539.08623802389,1543.49718522881,-4.410947204919921,H
10023447,22/23,1,2022-06-04 16:00:00+00:00,finished,Hungary,England,1.0,0.0,"UEFA Nations League, League A, Gr. 3",39.0,1506.393663,4.0,1922.831632,-35.0,-416.43796899999984,1.6,1.4,0.4,0.4,562.0,562.0,1538.9715469665975,1517.5745979534297,21.39694901316784,H
8600904,20/21,6,2020-11-18 17:00:00+00:00,finished,Georgia,Estonia,0.0,0.0,"UEFA Nations League, League C, Gr. 2",72.0,1355.261687,127.0,1130.63629,55.0,224.62539700000002,1.2,0.4,0.0,-0.8,3.0,3.0,1558.8350973627312,1447.4014874559514,111.4336099067798,D
8600747,20/21,6,2020-11-18 19:45:00+00:00,finished,Northern Ireland,Romania,1.0,1.0,"UEFA Nations League, League B, Gr. 1",70.0,1365.296485,52.0,1455.894657,-18.0,-90.59817199999998,0.2,1.4,-1.4,-0.2,3.0,3.0,1422.9779316687839,1530.3656800729525,-107.38774840416863,D
8600909,20/21,6,2020-11-17 19:45:00+00:00,finished,Andorra,Latvia,0.0,5.0,"UEFA Nations League, League D, Gr. 1",172.0,946.429826,137.0,1085.660758,-35.0,-139.23093199999994,0.4,0.8,-1.0,-0.2,3.0,3.0,1435.3151697176065,1462.7261878235795,-27.41101810597297,A
10023306,22/23,3,2022-06-09 18:45:00+00:00,finished,Portugal,Czechia,2.0,0.0,"UEFA Nations League, League A, Gr. 2",7.0,1787.854725,48.0,1467.260216,41.0,320.594509,2.0,2.0,1.4,0.6,4.0,4.0,1570.2792054263168,1535.0263753052307,35.25283012108616,H
8600902,20/21,5,2020-11-15 19:45:00+00:00,finished,Slovenia,Kosovo,2.0,1.0,"UEFA Nations League, League C, Gr. 3",56.0,1441.087158,78.0,1319.120924,22.0,121.96623399999999,2.2,1.0,1.2,0.4,32.0,32.0,1516.9961678549166,1535.998025742233,-19.00185788731642,H
8600905,20/21,6,2020-11-18 19:45:00+00:00,finished,Greece,Slovenia,0.0,0.0,"UEFA Nations League, League C, Gr. 3",46.0,1473.187305,56.0,1441.087158,10.0,32.10014699999988,2.2,2.6,1.0,1.4,3.0,3.0,1535.9685928437495,1525.6799163413386,10.288676502410908,D
8600898,20/21,5,2020-11-15 17:00:00+00:00,finished,Albania,Kazakhstan,3.0,1.0,"UEFA Nations League, League C, Gr. 4",67.0,1376.033234,111.0,1180.780449,44.0,195.2527849999999,1.0,0.8,-0.6,-0.4,32.0,31.0,1473.0727914397662,1483.5147928684596,-10.442001428693402,H
10023342,22/23,2,2022-06-07 18:45:00+00:00,finished,Lithuania,Türkiye,0.0,6.0,"UEFA Nations League, League C, Gr. 1",149.0,1056.850321,27.0,1582.54473,-122.0,-525.6944090000002,1.0,1.6,-0.6,0.6,3.0,3.0,1417.2390412981626,1488.6914857995848,-71.45244450142218,A
10023294,22/23,3,2022-06-11 18:45:00+00:00,finished,England,Italy,0.0,0.0,"UEFA Nations League, League A, Gr. 3",4.0,1922.831632,15.0,1704.733836,11.0,218.0977959999998,0.8,2.2,0.0,1.0,4.0,4.0,1511.2740995223435,1544.8808845021326,-33.606784979789154,D
10023414,22/23,1,2022-06-03 18:45:00+00:00,finished,Belgium,Netherlands,1.0,4.0,"UEFA Nations League, League A, Gr. 4",8.0,1778.355242,9.0,1775.54224,1.0,2.813002000000097,2.4,1.6,1.6,0.4,561.0,561.0,1571.371233429155,1540.3093982762807,31.06183515287421,A
8600778,20/21,6,2020-11-18 19:45:00+00:00,finished,Austria,Norway,1.0,1.0,"UEFA Nations League, League B, Gr. 1",23.0,1598.822839,19.0,1651.286867,-4.0,-52.4640280000001,2.4,1.8,0.6,1.0,3.0,3.0,1538.5032689391387,1546.7852129653834,-8.281944026244673,D
10023298,22/23,3,2022-06-10 18:45:00+00:00,finished,Albania,Israel,1.0,2.0,"UEFA Nations League, League B, Gr. 2",67.0,1376.033234,76.0,1333.904007,9.0,42.1292269999999,1.8,1.4,0.6,0.0,4.0,8.0,1494.797277522762,1500.5774804534176,-5.780202930655605,A
10023390,22/23,1,2022-06-03 18:45:00+00:00,finished,Belarus,Slovakia,0.0,1.0,"UEFA Nations League, League C, Gr. 3",96.0,1242.876029,45.0,1473.660727,-51.0,-230.78469799999993,2.0,0.8,0.8,-0.6,562.0,561.0,1550.2031273155965,1457.4207093030404,92.78241801255604,A
10023340,22/23,1,2022-06-03 18:45:00+00:00,finished,France,Denmark,1.0,2.0,"UEFA Nations League, League A, Gr. 1",3.0,1948.970817,21.0,1619.474248,18.0,329.4965689999999,2.6,2.0,1.2,0.6,562.0,561.0,1557.911766100768,1525.7051341469607,32.206631953807346,A
8600891,20/21,6,2020-11-18 15:00:00+00:00,finished,Kazakhstan,Lithuania,1.0,2.0,"UEFA Nations League, League C, Gr. 4",111.0,1180.780449,149.0,1056.850321,38.0,123.9301280000002,0.8,1.0,-0.6,-0.6,2.0,2.0,1470.8510793265457,1417.6307987754556,53.22028055109013,A
10023425,22/23,3,2022-06-10 18:45:00+00:00,finished,Denmark,Croatia,0.0,1.0,"UEFA Nations League, League A, Gr. 1",21.0,1619.474248,13.0,1723.050142,-8.0,-103.57589400000006,2.4,0.2,0.4,-1.2,4.0,4.0,1550.6794368437852,1427.2173170228161,123.46211982096906,A
10023334,22/23,2,2022-06-08 18:45:00+00:00,finished,Belgium,Poland,6.0,1.0,"UEFA Nations League, League A, Gr. 4",8.0,1778.355242,36.0,1526.183359,28.0,252.17188299999998,1.8,1.4,0.2,0.2,5.0,7.0,1549.1523284532316,1489.843988469543,59.308339983688484,H
10023441,22/23,1,2022-06-04 16:00:00+00:00,finished,Finland,Bosnia & Herzegovina,1.0,1.0,"UEFA Nations League, League B, Gr. 3",75.0,1341.922408,61.0,1408.930486,-14.0,-67.00807800000007,2.4,0.2,0.6,-1.6,562.0,562.0,1531.0868262453673,1473.2616586143256,57.82516763104172,D
8600910,20/21,6,2020-11-18 19:45:00+00:00,finished,Ireland,Bulgaria,0.0,0.0,"UEFA Nations League, League B, Gr. 4",55.0,1441.096901,85.0,1271.683325,30.0,169.41357599999992,0.4,0.2,-0.6,-1.0,3.0,3.0,1455.1017099942267,1472.3158730603973,-17.214163066170613,D
8600883,20/21,4,2020-10-13 16:00:00+00:00,finished,Latvia,Malta,0.0,1.0,"UEFA Nations League, League D, Gr. 1",137.0,1085.660758,161.0,992.793497,24.0,92.86726099999998,1.0,0.6,0.0,-1.2,3.0,2.0,1476.2131507786514,1448.973128187846,27.240022590805438,A
10023367,22/23,2,2022-06-06 16:00:00+00:00,finished,Latvia,Liechtenstein,1.0,0.0,"UEFA Nations League, League D, Gr. 1",137.0,1085.660758,206.0,797.701009,69.0,287.959749,1.6,1.0,1.4,-0.2,3.0,2.0,1495.8297865819504,1448.8144400139465,47.015346568003906,H
10023337,22/23,3,2022-06-11 18:45:00+00:00,finished,Wales,Belgium,1.0,1.0,"UEFA Nations League, League A, Gr. 4",38.0,1516.946629,8.0,1778.355242,-30.0,-261.40861300000006,1.8,2.4,0.4,1.4,3.0,3.0,1530.046259121358,1562.2870424045248,-32.24078328316682,D
10023331,22/23,1,2022-06-02 18:45:00+00:00,finished,Czechia,Switzerland,2.0,1.0,"UEFA Nations League, League A, Gr. 2",48.0,1467.260216,14.0,1710.884769,-34.0,-243.6245530000001,1.8,0.6,0.4,-0.4,560.0,564.0,1529.0887895009337,1514.1846880922103,14.904101408723363,H
10023384,22/23,1,2022-06-03 18:45:00+00:00,finished,Croatia,Austria,0.0,3.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,23.0,1598.822839,10.0,124.22730300000012,0.6,2.0,-0.8,0.4,562.0,561.0,1441.6412272532355,1536.8851408556664,-95.2439136024309,A
8600912,20/21,6,2020-11-18 17:00:00+00:00,finished,Armenia,North Macedonia,1.0,0.0,"UEFA Nations League, League C, Gr. 2",107.0,1189.632762,69.0,1369.159317,-38.0,-179.52655500000014,1.6,1.8,0.4,0.4,3.0,3.0,1538.8830214876136,1564.1491418527198,-25.26612036510619,H
10023375,22/23,2,2022-06-06 18:45:00+00:00,finished,Iceland,Albania,1.0,1.0,"UEFA Nations League, League B, Gr. 2",74.0,1342.771961,67.0,1376.033234,-7.0,-33.261273000000074,0.2,1.6,-1.8,0.4,4.0,565.0,1388.4282984211115,1496.0169752817703,-107.58867686065878,D
10023405,22/23,3,2022-06-11 16:00:00+00:00,finished,Ireland,Scotland,3.0,0.0,"UEFA Nations League, League B, Gr. 1",55.0,1441.096901,42.0,1491.223887,-13.0,-50.126986000000215,0.2,1.8,-0.8,0.4,2.0,2.0,1437.287842566538,1547.9014961233897,-110.61365355685166,H
10023373,22/23,1,2022-06-04 18:45:00+00:00,finished,Italy,Germany,1.0,1.0,"UEFA Nations League, League A, Gr. 3",15.0,1704.733836,12.0,1726.218839,-3.0,-21.48500299999978,2.2,1.6,1.0,-0.6,562.0,563.0,1539.7434199551863,1485.8265053091427,53.91691464604355,D
10023380,22/23,1,2022-06-02 16:00:00+00:00,finished,Georgia,Gibraltar,4.0,0.0,"UEFA Nations League, League C, Gr. 4",72.0,1355.261687,202.0,820.260818,130.0,535.000869,0.8,1.6,-0.2,-0.4,560.0,561.0,1554.1526736420988,1474.7677991304452,79.3848745116536,H
8600899,20/21,5,2020-11-14 17:00:00+00:00,finished,Cyprus,Luxembourg,2.0,1.0,"UEFA Nations League, League C, Gr. 1",124.0,1133.247165,98.0,1232.81815,-26.0,-99.57098500000006,0.2,2.0,-1.4,0.6,32.0,31.0,1439.3438930646487,1540.619772987082,-101.2758799224332,H
8600908,20/21,6,2020-11-18 19:45:00+00:00,finished,Kosovo,Moldova,1.0,0.0,"UEFA Nations League, League C, Gr. 3",78.0,1319.120924,159.0,1008.240035,81.0,310.880889,0.4,0.2,-0.6,-1.8,3.0,3.0,1527.314277255811,1448.4516353752788,78.86264188053224,H
8600897,20/21,5,2020-11-14 17:00:00+00:00,finished,Azerbaijan,Montenegro,0.0,0.0,"UEFA Nations League, League C, Gr. 1",126.0,1131.995112,80.0,1301.977191,-46.0,-169.98207899999989,0.8,1.8,-1.2,0.6,32.0,31.0,1497.2660905015362,1524.4331218043035,-27.167031302767327,D
10023346,22/23,1,2022-06-02 18:45:00+00:00,finished,Slovenia,Sweden,0.0,2.0,"UEFA Nations League, League B, Gr. 4",56.0,1441.087158,37.0,1525.578992,-19.0,-84.49183399999993,2.6,0.6,1.4,-1.4,560.0,561.0,1527.813604731475,1465.182283447341,62.631321284133946,A
8600901,20/21,6,2020-11-18 15:00:00+00:00,finished,Albania,Belarus,3.0,2.0,"UEFA Nations League, League C, Gr. 4",67.0,1376.033234,96.0,1242.876029,29.0,133.15720499999998,1.6,2.0,0.6,0.6,2.0,2.0,1485.7365049816801,1560.4835976156867,-74.74709263400655,H
10023385,22/23,2,2022-06-05 18:45:00+00:00,finished,Czechia,Spain,2.0,2.0,"UEFA Nations League, League A, Gr. 2",48.0,1467.260216,1.0,1995.881879,-47.0,-528.6216630000001,2.4,1.6,0.8,1.2,3.0,3.0,1536.8286721239863,1538.518934888206,-1.690262764219824,D
10023333,22/23,1,2022-06-02 18:45:00+00:00,finished,Spain,Portugal,1.0,1.0,"UEFA Nations League, League A, Gr. 2",1.0,1995.881879,7.0,1787.854725,6.0,208.0271540000001,2.0,2.0,2.0,1.0,561.0,561.0,1539.9124599071397,1556.1793400146314,-16.266880107491716,D
8600895,20/21,6,2020-11-17 19:45:00+00:00,finished,Montenegro,Cyprus,4.0,0.0,"UEFA Nations League, League C, Gr. 1",80.0,1301.977191,124.0,1133.247165,44.0,168.73002599999995,2.0,0.8,0.8,-0.8,3.0,3.0,1525.5177585432389,1450.3842191826548,75.13353936058411,H
10023371,22/23,1,2022-06-02 18:45:00+00:00,finished,Serbia,Norway,0.0,1.0,"UEFA Nations League, League B, Gr. 4",40.0,1502.133186,19.0,1651.286867,-21.0,-149.153681,1.2,2.0,0.8,1.2,560.0,560.0,1535.8528946160857,1548.4033410488557,-12.550446432770059,A
10023355,22/23,3,2022-06-11 18:45:00+00:00,finished,Romania,Finland,1.0,0.0,"UEFA Nations League, League B, Gr. 3",52.0,1455.894657,75.0,1341.922408,23.0,113.97224900000015,0.8,2.0,-0.2,0.4,4.0,4.0,1507.956405959678,1540.8148825010157,-32.85847654133772,H
10023339,22/23,3,2022-06-09 18:45:00+00:00,finished,Sweden,Serbia,0.0,1.0,"UEFA Nations League, League B, Gr. 4",37.0,1525.578992,40.0,1502.133186,3.0,23.445805999999948,1.2,1.6,-0.6,1.4,4.0,4.0,1475.7291493179982,1537.8081602868715,-62.07901096887326,A
10023412,22/23,2,2022-06-05 18:45:00+00:00,finished,Serbia,Slovenia,4.0,1.0,"UEFA Nations League, League B, Gr. 4",40.0,1502.133186,56.0,1441.087158,16.0,61.04602799999998,1.0,2.0,0.6,0.8,3.0,3.0,1524.3546393606318,1507.5384980343304,16.816141326301477,H
10023422,22/23,3,2022-06-10 16:00:00+00:00,finished,Azerbaijan,Slovakia,0.0,1.0,"UEFA Nations League, League C, Gr. 3",126.0,1131.995112,45.0,1473.660727,-81.0,-341.6656149999999,0.8,1.2,-0.4,-0.4,3.0,3.0,1488.178742662014,1459.8210064972213,28.35773616479264,A
10023347,22/23,3,2022-06-11 18:45:00+00:00,finished,Luxembourg,Türkiye,0.0,2.0,"UEFA Nations League, League C, Gr. 1",98.0,1232.81815,27.0,1582.54473,-71.0,-349.72658,2.0,2.0,0.6,1.8,4.0,4.0,1550.700322402241,1509.5468840670444,41.1534383351966,A
10023354,22/23,4,2022-06-14 18:45:00+00:00,finished,Germany,Italy,5.0,2.0,"UEFA Nations League, League A, Gr. 3",12.0,1726.218839,15.0,1704.733836,3.0,21.48500299999978,1.2,2.2,-0.8,1.0,3.0,3.0,1491.0591718323951,1545.7820028411895,-54.7228310087944,H
10023396,22/23,2,2022-06-07 16:00:00+00:00,finished,Finland,Montenegro,2.0,0.0,"UEFA Nations League, League B, Gr. 3",75.0,1341.922408,80.0,1301.977191,5.0,39.94521699999996,2.0,2.0,0.4,1.4,3.0,2.0,1527.6918973120291,1548.9867001713446,-21.294802859315496,H
10023406,22/23,1,2022-06-02 18:45:00+00:00,finished,Northern Ireland,Greece,0.0,1.0,"UEFA Nations League, League C, Gr. 2",70.0,1365.296485,46.0,1473.187305,-24.0,-107.89081999999985,0.2,2.2,-1.4,1.0,560.0,560.0,1424.1919318749729,1533.8349044536133,-109.64297257864041,A
10023399,22/23,3,2022-06-09 18:45:00+00:00,finished,Gibraltar,Bulgaria,1.0,1.0,"UEFA Nations League, League C, Gr. 4",202.0,820.260818,85.0,1271.683325,-117.0,-451.422507,1.0,0.4,-1.0,-1.0,4.0,4.0,1449.528646625314,1457.9859137650694,-8.457267139755459,D
10023345,22/23,2,2022-06-05 13:00:00+00:00,finished,San Marino,Malta,0.0,2.0,"UEFA Nations League, League D, Gr. 2",211.0,721.201827,161.0,992.793497,-50.0,-271.59167,0.4,1.8,-1.0,0.6,2.0,564.0,1390.2627876995432,1472.0484620797074,-81.78567438016421,A
10023314,22/23,1,2022-06-04 16:00:00+00:00,finished,Lithuania,Luxembourg,0.0,2.0,"UEFA Nations League, League C, Gr. 1",149.0,1056.850321,98.0,1232.81815,-51.0,-175.96782900000017,1.6,1.4,0.0,0.2,563.0,563.0,1430.907941181203,1526.8206926516807,-95.91275147047782,A
10023327,22/23,4,2022-06-12 16:00:00+00:00,finished,Norway,Sweden,3.0,2.0,"UEFA Nations League, League B, Gr. 4",19.0,1651.286867,37.0,1525.578992,18.0,125.70787500000006,1.6,1.2,-0.2,-0.2,2.0,2.0,1565.7917338778695,1465.6450784762667,100.14665540160286,H
10023350,22/23,4,2022-06-13 18:45:00+00:00,finished,France,Croatia,0.0,1.0,"UEFA Nations League, League A, Gr. 1",3.0,1948.970817,13.0,1723.050142,10.0,225.92067499999985,1.6,0.8,0.4,-0.8,3.0,3.0,1545.3936797985448,1442.1656261167761,103.22805368176864,A
10023358,22/23,3,2022-06-11 18:45:00+00:00,finished,Netherlands,Poland,2.0,2.0,"UEFA Nations League, League A, Gr. 4",9.0,1775.54224,36.0,1526.183359,27.0,249.35888099999988,2.6,1.2,1.4,-0.8,3.0,3.0,1573.7815154793573,1476.70927451825,97.07224096110735,D
10023389,22/23,4,2022-06-13 16:00:00+00:00,finished,Azerbaijan,Belarus,2.0,0.0,"UEFA Nations League, League C, Gr. 3",126.0,1131.995112,96.0,1242.876029,-30.0,-110.88091699999995,0.6,1.0,-0.6,0.0,3.0,2.0,1475.554546884138,1529.5538139386094,-53.999267054471375,H
10023428,22/23,3,2022-06-11 18:45:00+00:00,finished,Montenegro,Bosnia & Herzegovina,1.0,1.0,"UEFA Nations League, League B, Gr. 3",80.0,1301.977191,61.0,1408.930486,-19.0,-106.95329500000003,1.4,0.8,0.6,-1.2,4.0,4.0,1535.863714982358,1485.9554125507937,49.90830243156438,D
10023388,22/23,1,2022-06-04 18:45:00+00:00,finished,Montenegro,Romania,2.0,0.0,"UEFA Nations League, League B, Gr. 3",80.0,1301.977191,52.0,1455.894657,-28.0,-153.9174660000001,2.0,1.4,1.2,-0.2,563.0,562.0,1537.090251267389,1529.1516798667635,7.938571400625506,H
10225877,22/23,1,2022-06-02 16:00:00+00:00,finished,Cyprus,Kosovo,0.0,2.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,78.0,1319.120924,-46.0,-185.87375900000006,0.8,0.8,-1.2,-0.4,561.0,560.0,1438.8117264585046,1533.3950475436113,-94.58332108510672,A
10023420,22/23,4,2022-06-12 18:45:00+00:00,finished,Spain,Czechia,2.0,0.0,"UEFA Nations League, League A, Gr. 2",1.0,1995.881879,48.0,1467.260216,47.0,528.6216630000001,1.8,2.0,1.4,0.4,3.0,3.0,1550.850826340861,1524.2383822269437,26.612444113917263,H
10225888,22/23,3,2022-06-10 16:00:00+00:00,finished,Moldova,Latvia,2.0,4.0,"UEFA Nations League, League D, Gr. 1",159.0,1008.240035,137.0,1085.660758,-22.0,-77.42072299999995,0.8,2.0,-1.0,1.6,3.0,4.0,1461.355655336027,1502.712977658361,-41.357322322334085,A
10225902,22/23,3,2022-06-09 18:45:00+00:00,finished,Malta,Estonia,1.0,2.0,"UEFA Nations League, League D, Gr. 2",161.0,992.793497,127.0,1130.63629,-34.0,-137.84279299999992,2.2,1.2,1.0,0.2,4.0,7.0,1486.3243295860714,1462.2277457828582,24.096583803213207,A
10225892,22/23,2,2022-06-06 18:45:00+00:00,finished,Slovakia,Kazakhstan,0.0,1.0,"UEFA Nations League, League C, Gr. 3",45.0,1473.660727,111.0,1180.780449,66.0,292.88027799999986,1.2,0.8,-0.4,-0.6,3.0,3.0,1471.673624023202,1471.5551576937162,0.11846632948572733,A
10023453,22/23,2,2022-06-06 18:45:00+00:00,finished,Austria,Denmark,1.0,2.0,"UEFA Nations League, League A, Gr. 1",23.0,1598.822839,21.0,1619.474248,-2.0,-20.651409000000058,2.6,2.4,1.2,0.8,3.0,3.0,1552.8656198243066,1538.4321780884266,14.433441735880024,A
10023351,22/23,2,2022-06-07 18:45:00+00:00,finished,Germany,England,1.0,1.0,"UEFA Nations League, League A, Gr. 3",12.0,1726.218839,4.0,1922.831632,-8.0,-196.612793,1.6,1.2,-0.6,0.2,3.0,3.0,1489.1215332976042,1510.0112821569107,-20.889748859306565,D
10023703,22/23,4,2022-06-14 18:45:00+00:00,finished,Ukraine,Ireland,1.0,1.0,"UEFA Nations League, League B, Gr. 1",33.0,1549.287173,55.0,1441.096901,22.0,108.19027200000005,1.8,0.8,0.4,0.0,3.0,3.0,1514.7236374700847,1457.0722491527567,57.65138831732793,D
10024811,22/23,4,2022-06-13 18:45:00+00:00,finished,Iceland,Israel,2.0,2.0,"UEFA Nations League, League B, Gr. 2",74.0,1342.771961,76.0,1333.904007,2.0,8.867953999999827,0.4,2.0,-1.2,0.4,7.0,3.0,1389.64799618012,1512.2656462609532,-122.6176500808333,D
10225880,22/23,3,2022-06-09 18:45:00+00:00,finished,Greece,Cyprus,3.0,0.0,"UEFA Nations League, League C, Gr. 2",46.0,1473.187305,124.0,1133.247165,78.0,339.94013999999993,2.2,1.0,0.8,-1.0,4.0,4.0,1554.5328788359602,1422.9706615508674,131.56221728509286,H
10024661,22/23,4,2022-06-12 18:45:00+00:00,finished,Switzerland,Portugal,1.0,0.0,"UEFA Nations League, League A, Gr. 2",14.0,1710.884769,7.0,1787.854725,-7.0,-76.96995599999991,0.4,2.0,-1.2,1.2,3.0,3.0,1483.2088704425066,1581.0671985046038,-97.85832806209714,H
10023359,22/23,4,2022-06-14 18:45:00+00:00,finished,Poland,Belgium,0.0,1.0,"UEFA Nations League, League A, Gr. 4",36.0,1526.183359,8.0,1778.355242,-28.0,-252.17188299999998,0.8,2.0,-1.4,1.2,3.0,3.0,1481.0627943112902,1563.2271441634527,-82.16434985216256,A
10023421,22/23,3,2022-06-10 18:45:00+00:00,finished,Andorra,Liechtenstein,2.0,1.0,"UEFA Nations League, League D, Gr. 1",172.0,946.429826,206.0,797.701009,34.0,148.72881700000005,0.2,0.4,-2.4,-0.8,4.0,4.0,1402.0380471620763,1441.9312489375359,-39.8932017754596,H
10225882,22/23,1,2022-06-03 18:45:00+00:00,finished,Liechtenstein,Moldova,0.0,2.0,"UEFA Nations League, League D, Gr. 1",206.0,797.701009,159.0,1008.240035,-47.0,-210.53902600000004,1.2,0.0,0.2,-2.0,562.0,561.0,1467.6257064653357,1442.3708650874785,25.254841377857247,A
10023361,22/23,3,2022-06-09 18:45:00+00:00,finished,Switzerland,Spain,0.0,1.0,"UEFA Nations League, League A, Gr. 2",14.0,1710.884769,1.0,1995.881879,-13.0,-284.99711,0.4,1.2,-1.2,1.0,4.0,4.0,1493.7384650764059,1540.3212317069617,-46.58276663055585,A
10024812,22/23,4,2022-06-13 18:45:00+00:00,canceled,Russia,Albania,,,"UEFA Nations League, League B, Gr. 2",35.0,1529.602834,67.0,1376.033234,32.0,153.56960000000004,,,,,,,1502.5931008693317,1468.5050528513927,34.088048017938945,
