team,date,elo
Azerbaijan,2022-06-13 00:00:00+00:00,1321.0
Azerbaijan,2022-09-22 00:00:00+00:00,1357.0
Azerbaijan,2022-09-25 00:00:00+00:00,1390.0
Azerbaijan,2022-11-16 00:00:00+00:00,1399.0
Azerbaijan,2022-11-20 00:00:00+00:00,1423.0
Azerbaijan,2023-03-24 00:00:00+00:00,1418.0
Azerbaijan,2023-03-27 00:00:00+00:00,1412.0
Azerbaijan,2023-06-17 00:00:00+00:00,1408.0
Azerbaijan,2023-09-09 00:00:00+00:00,1405.0
Azerbaijan,2023-09-12 00:00:00+00:00,1417.0
Azerbaijan,2023-10-13 00:00:00+00:00,1456.0
Azerbaijan,2023-10-16 00:00:00+00:00,1448.0
Azerbaijan,2023-11-16 00:00:00+00:00,1500.0
Azerbaijan,2023-11-19 00:00:00+00:00,1497.0
Azerbaijan,2024-03-22 00:00:00+00:00,1497.0
Azerbaijan,2024-03-25 00:00:00+00:00,1492.0
Azerbaijan,2024-06-07 00:00:00+00:00,1482.0
Azerbaijan,2024-06-11 00:00:00+00:00,1491.0
Azerbaijan,2024-09-05 00:00:00+00:00,1468.0
Azerbaijan,2024-09-08 00:00:00+00:00,1460.0
Azerbaijan,2024-10-11 00:00:00+00:00,1430.0
Azerbaijan,2024-10-14 00:00:00+00:00,1413.0
Azerbaijan,2024-11-16 00:00:00+00:00,1405.0
Azerbaijan,2024-11-19 00:00:00+00:00,1398.0
Azerbaijan,2025-03-22 00:00:00+00:00,1383.0
Azerbaijan,2025-03-25 00:00:00+00:00,1368.0
Azerbaijan,2025-06-07 00:00:00+00:00,1369.0
Azerbaijan,2025-06-10 00:00:00+00:00,1365.0
Azerbaijan,2025-09-05 00:00:00+00:00,1352.0
Azerbaijan,2025-09-09 00:00:00+00:00,1367.0
Azerbaijan,2025-10-10 00:00:00+00:00,1366.0
Azerbaijan,2025-10-13 00:00:00+00:00,1363.0
Azerbaijan,2025-11-13 00:00:00+00:00,1341.0
Azerbaijan,2025-11-16 00:00:00+00:00,1339.0
Azerbaijan,2026-03-27 00:00:00+00:00,1344.0
Azerbaijan,2026-03-30 00:00:00+00:00,1340.0
Azerbaijan,2026-06-05 00:00:00+00:00,1321.0
Azerbaijan,2026-06-09 00:00:00+00:00,1322.0
Belarus,2015-03-27 00:00:00+00:00,1570.0
Belarus,2015-03-30 00:00:00+00:00,1568.0
Belarus,2015-06-07 00:00:00+00:00,1563.0
Belarus,2015-06-14 00:00:00+00:00,1557.0
Belarus,2015-09-05 00:00:00+00:00,1550.0
Belarus,2015-09-08 00:00:00+00:00,1555.0
Belarus,2015-10-09 00:00:00+00:00,1589.0
Belarus,2015-10-12 00:00:00+00:00,1576.0
Belarus,2016-03-25 00:00:00+00:00,1576.0
Belarus,2016-03-29 00:00:00+00:00,1578.0
Belarus,2016-05-27 00:00:00+00:00,1567.0
Belarus,2016-05-31 00:00:00+00:00,1584.0
Belarus,2016-08-31 00:00:00+00:00,1598.0
Belarus,2016-09-06 00:00:00+00:00,1612.0
Belarus,2016-10-07 00:00:00+00:00,1605.0
Belarus,2016-10-10 00:00:00+00:00,1587.0
Belarus,2016-11-09 00:00:00+00:00,1602.0
Belarus,2016-11-13 00:00:00+00:00,1586.0
Belarus,2017-03-25 00:00:00+00:00,1573.0
Belarus,2017-03-28 00:00:00+00:00,1553.0
Belarus,2017-06-01 00:00:00+00:00,1551.0
Belarus,2017-06-09 00:00:00+00:00,1570.0
Belarus,2017-06-12 00:00:00+00:00,1577.0
Belarus,2017-08-31 00:00:00+00:00,1545.0
Belarus,2017-09-03 00:00:00+00:00,1522.0
Belarus,2017-10-07 00:00:00+00:00,1509.0
Belarus,2017-10-10 00:00:00+00:00,1508.0
Belarus,2017-11-09 00:00:00+00:00,1493.0
Belarus,2017-11-13 00:00:00+00:00,1496.0
Belarus,2018-03-23 00:00:00+00:00,1506.0
Belarus,2018-03-27 00:00:00+00:00,1529.0
Belarus,2018-06-06 00:00:00+00:00,1528.0
Belarus,2018-06-09 00:00:00+00:00,1520.0
Belarus,2018-09-08 00:00:00+00:00,1521.0
Belarus,2018-09-11 00:00:00+00:00,1514.0
Belarus,2018-10-12 00:00:00+00:00,1522.0
Belarus,2018-10-15 00:00:00+00:00,1508.0
Belarus,2018-11-15 00:00:00+00:00,1535.0
Belarus,2018-11-18 00:00:00+00:00,1537.0
Belarus,2019-03-21 00:00:00+00:00,1534.0
Belarus,2019-03-24 00:00:00+00:00,1524.0
Belarus,2019-06-08 00:00:00+00:00,1516.0
Belarus,2019-06-11 00:00:00+00:00,1499.0
Belarus,2019-09-06 00:00:00+00:00,1522.0
Belarus,2019-09-09 00:00:00+00:00,1519.0
Belarus,2019-10-10 00:00:00+00:00,1509.0
Belarus,2019-10-13 00:00:00+00:00,1506.0
Belarus,2019-11-16 00:00:00+00:00,1503.0
Belarus,2019-11-19 00:00:00+00:00,1493.0
Belarus,2020-02-23 00:00:00+00:00,1505.0
Belarus,2020-02-26 00:00:00+00:00,1520.0
Belarus,2020-09-04 00:00:00+00:00,1482.0
Belarus,2020-09-07 00:00:00+00:00,1503.0
Belarus,2020-10-08 00:00:00+00:00,1492.0
Belarus,2020-10-11 00:00:00+00:00,1489.0
Belarus,2020-10-14 00:00:00+00:00,1503.0
Belarus,2020-11-11 00:00:00+00:00,1497.0
Belarus,2020-11-15 00:00:00+00:00,1509.0
Belarus,2020-11-18 00:00:00+00:00,1496.0
Belarus,2021-03-24 00:00:00+00:00,1496.0
Belarus,2021-03-27 00:00:00+00:00,1509.0
Belarus,2021-03-30 00:00:00+00:00,1507.0
Belarus,2021-06-02 00:00:00+00:00,1491.0
Belarus,2021-09-02 00:00:00+00:00,1488.0
Belarus,2021-09-05 00:00:00+00:00,1483.0
Belarus,2021-09-08 00:00:00+00:00,1482.0
Belarus,2021-10-08 00:00:00+00:00,1455.0
Belarus,2021-10-11 00:00:00+00:00,1448.0
Belarus,2021-11-13 00:00:00+00:00,1443.0
Belarus,2021-11-16 00:00:00+00:00,1452.0
Belarus,2022-03-26 00:00:00+00:00,1459.0
Belarus,2022-03-29 00:00:00+00:00,1473.0
Belarus,2022-06-03 00:00:00+00:00,1464.0
Belarus,2022-06-06 00:00:00+00:00,1454.0
Belarus,2022-06-10 00:00:00+00:00,1450.0
Belarus,2022-06-13 00:00:00+00:00,1414.0
Belarus,2022-09-22 00:00:00+00:00,1400.0
Belarus,2022-09-25 00:00:00+00:00,1414.0
Belarus,2022-11-17 00:00:00+00:00,1425.0
Belarus,2022-11-20 00:00:00+00:00,1415.0
Belarus,2023-03-25 00:00:00+00:00,1410.0
Belarus,2023-03-28 00:00:00+00:00,1404.0
Belarus,2023-06-16 00:00:00+00:00,1394.0
Belarus,2023-06-19 00:00:00+00:00,1420.0
Belarus,2023-09-09 00:00:00+00:00,1410.0
Belarus,2023-09-12 00:00:00+00:00,1404.0
Belarus,2023-10-12 00:00:00+00:00,1416.0
Belarus,2023-10-15 00:00:00+00:00,1434.0
Belarus,2023-11-18 00:00:00+00:00,1439.0
Belarus,2023-11-21 00:00:00+00:00,1469.0
Belarus,2024-03-21 00:00:00+00:00,1457.0
Belarus,2024-03-26 00:00:00+00:00,1454.0
Belarus,2024-06-07 00:00:00+00:00,1446.0
Belarus,2024-06-11 00:00:00+00:00,1433.0
Belarus,2024-09-05 00:00:00+00:00,1436.0
Belarus,2024-09-08 00:00:00+00:00,1464.0
Belarus,2024-10-12 00:00:00+00:00,1467.0
Belarus,2024-10-15 00:00:00+00:00,1467.0
Belarus,2024-11-15 00:00:00+00:00,1451.0
Belarus,2024-11-18 00:00:00+00:00,1459.0
Belarus,2025-03-20 00:00:00+00:00,1476.0
Belarus,2025-03-25 00:00:00+00:00,1491.0
Belarus,2025-06-05 00:00:00+00:00,1501.0
Belarus,2025-06-10 00:00:00+00:00,1492.0
Belarus,2025-09-05 00:00:00+00:00,1487.0
Belarus,2025-09-08 00:00:00+00:00,1475.0
Belarus,2025-10-09 00:00:00+00:00,1468.0
Belarus,2025-10-12 00:00:00+00:00,1464.0
Belarus,2025-11-15 00:00:00+00:00,1482.0
Belarus,2025-11-18 00:00:00+00:00,1496.0
Belarus,2026-03-26 00:00:00+00:00,1503.0
Belarus,2026-03-29 00:00:00+00:00,1513.0
Belarus,2026-06-05 00:00:00+00:00,1525.0
Belarus,2026-06-09 00:00:00+00:00,1522.0
Belgium,2015-03-28 00:00:00+00:00,1901.0
Belgium,2015-03-31 00:00:00+00:00,1912.0
Belgium,2015-06-07 00:00:00+00:00,1926.0
Belgium,2015-06-12 00:00:00+00:00,1898.0
Belgium,2015-09-03 00:00:00+00:00,1909.0
Belgium,2015-09-06 00:00:00+00:00,1912.0
Belgium,2015-10-10 00:00:00+00:00,1913.0
Belgium,2015-10-13 00:00:00+00:00,1918.0
Belgium,2015-11-13 00:00:00+00:00,1928.0
Belgium,2016-03-29 00:00:00+00:00,1920.0
Belgium,2016-05-28 00:00:00+00:00,1929.0
Belgium,2016-06-01 00:00:00+00:00,1920.0
Belgium,2016-06-05 00:00:00+00:00,1922.0
Belgium,2016-06-13 00:00:00+00:00,1879.0
Belgium,2016-06-18 00:00:00+00:00,1908.0
Belgium,2016-06-22 00:00:00+00:00,1922.0
Belgium,2016-06-26 00:00:00+00:00,1947.0
Belgium,2016-07-01 00:00:00+00:00,1890.0
Belgium,2016-09-01 00:00:00+00:00,1873.0
Belgium,2016-09-06 00:00:00+00:00,1881.0
Belgium,2016-10-07 00:00:00+00:00,1898.0
Belgium,2016-10-10 00:00:00+00:00,1899.0
Belgium,2016-11-09 00:00:00+00:00,1902.0
Belgium,2016-11-13 00:00:00+00:00,1905.0
Belgium,2017-03-25 00:00:00+00:00,1890.0
Belgium,2017-03-28 00:00:00+00:00,1887.0
Belgium,2017-06-05 00:00:00+00:00,1890.0
Belgium,2017-06-09 00:00:00+00:00,1898.0
Belgium,2017-08-31 00:00:00+00:00,1899.0
Belgium,2017-09-03 00:00:00+00:00,1912.0
Belgium,2017-10-07 00:00:00+00:00,1927.0
Belgium,2017-10-10 00:00:00+00:00,1929.0
Belgium,2017-11-10 00:00:00+00:00,1924.0
Belgium,2017-11-14 00:00:00+00:00,1927.0
Belgium,2018-03-27 00:00:00+00:00,1929.0
Belgium,2018-06-02 00:00:00+00:00,1927.0
Belgium,2018-06-06 00:00:00+00:00,1930.0
Belgium,2018-06-11 00:00:00+00:00,1936.0
Belgium,2018-06-18 00:00:00+00:00,1954.0
Belgium,2018-06-23 00:00:00+00:00,1969.0
Belgium,2018-06-28 00:00:00+00:00,1999.0
Belgium,2018-07-02 00:00:00+00:00,2008.0
Belgium,2018-07-06 00:00:00+00:00,2050.0
Belgium,2018-07-10 00:00:00+00:00,2021.0
Belgium,2018-07-14 00:00:00+00:00,2057.0
Belgium,2018-09-07 00:00:00+00:00,2064.0
Belgium,2018-09-11 00:00:00+00:00,2076.0
Belgium,2018-10-12 00:00:00+00:00,2082.0
Belgium,2018-10-16 00:00:00+00:00,2076.0
Belgium,2018-11-15 00:00:00+00:00,2079.0
Belgium,2018-11-18 00:00:00+00:00,2034.0
Belgium,2019-03-21 00:00:00+00:00,2040.0
Belgium,2019-03-24 00:00:00+00:00,2043.0
Belgium,2019-06-08 00:00:00+00:00,2044.0
Belgium,2019-06-11 00:00:00+00:00,2048.0
Belgium,2019-09-06 00:00:00+00:00,2048.0
Belgium,2019-09-09 00:00:00+00:00,2059.0
Belgium,2019-10-10 00:00:00+00:00,2059.0
Belgium,2019-10-13 00:00:00+00:00,2061.0
Belgium,2019-11-16 00:00:00+00:00,2082.0
Belgium,2019-11-19 00:00:00+00:00,2083.0
Belgium,2020-09-05 00:00:00+00:00,2105.0
Belgium,2020-09-08 00:00:00+00:00,2108.0
Belgium,2020-10-08 00:00:00+00:00,2099.0
Belgium,2020-10-11 00:00:00+00:00,2077.0
Belgium,2020-10-14 00:00:00+00:00,2083.0
Belgium,2020-11-11 00:00:00+00:00,2086.0
Belgium,2020-11-15 00:00:00+00:00,2099.0
Belgium,2020-11-18 00:00:00+00:00,2110.0
Belgium,2021-03-24 00:00:00+00:00,2116.0
Belgium,2021-03-27 00:00:00+00:00,2104.0
Belgium,2021-03-30 00:00:00+00:00,2106.0
Belgium,2021-06-03 00:00:00+00:00,2097.0
Belgium,2021-06-06 00:00:00+00:00,2099.0
Belgium,2021-06-12 00:00:00+00:00,2115.0
Belgium,2021-06-17 00:00:00+00:00,2134.0
Belgium,2021-06-21 00:00:00+00:00,2140.0
Belgium,2021-06-27 00:00:00+00:00,2157.0
Belgium,2021-07-02 00:00:00+00:00,2125.0
Belgium,2021-09-02 00:00:00+00:00,2127.0
Belgium,2021-09-05 00:00:00+00:00,2134.0
Belgium,2021-09-08 00:00:00+00:00,2135.0
Belgium,2021-10-07 00:00:00+00:00,2104.0
Belgium,2021-10-10 00:00:00+00:00,2081.0
Belgium,2021-11-13 00:00:00+00:00,2082.0
Belgium,2021-11-16 00:00:00+00:00,2074.0
Belgium,2022-03-26 00:00:00+00:00,2067.0
Belgium,2022-03-29 00:00:00+00:00,2068.0
Belgium,2022-06-03 00:00:00+00:00,2013.0
Belgium,2022-06-08 00:00:00+00:00,2025.0
Belgium,2022-06-11 00:00:00+00:00,2019.0
Belgium,2022-06-14 00:00:00+00:00,2033.0
Belgium,2022-09-22 00:00:00+00:00,2039.0
Belgium,2022-09-25 00:00:00+00:00,2024.0
Belgium,2022-11-18 00:00:00+00:00,2006.0
Belgium,2022-11-23 00:00:00+00:00,2019.0
Belgium,2022-11-27 00:00:00+00:00,1947.0
Belgium,2022-12-01 00:00:00+00:00,1947.0
Belgium,2023-03-24 00:00:00+00:00,1975.0
Belgium,2023-03-28 00:00:00+00:00,1987.0
Belgium,2023-06-17 00:00:00+00:00,1972.0
Belgium,2023-06-20 00:00:00+00:00,1978.0
Belgium,2023-09-09 00:00:00+00:00,1981.0
Belgium,2023-09-12 00:00:00+00:00,1983.0
Belgium,2023-10-13 00:00:00+00:00,1999.0
Belgium,2023-10-16 00:00:00+00:00,1983.0
Belgium,2023-11-15 00:00:00+00:00,1987.0
Belgium,2023-11-19 00:00:00+00:00,1990.0
Belgium,2024-03-23 00:00:00+00:00,1983.0
Belgium,2024-03-26 00:00:00+00:00,1986.0
Belgium,2024-06-05 00:00:00+00:00,1987.0
Belgium,2024-06-08 00:00:00+00:00,1988.0
Belgium,2024-06-17 00:00:00+00:00,1945.0
Belgium,2024-06-22 00:00:00+00:00,1961.0
Belgium,2024-06-26 00:00:00+00:00,1951.0
Belgium,2024-07-01 00:00:00+00:00,1934.0
Belgium,2024-09-06 00:00:00+00:00,1940.0
Belgium,2024-09-09 00:00:00+00:00,1923.0
Belgium,2024-10-10 00:00:00+00:00,1930.0
Belgium,2024-10-14 00:00:00+00:00,1909.0
Belgium,2024-11-14 00:00:00+00:00,1885.0
Belgium,2024-11-17 00:00:00+00:00,1851.0
Belgium,2025-03-20 00:00:00+00:00,1817.0
Belgium,2025-03-23 00:00:00+00:00,1844.0
Belgium,2025-06-06 00:00:00+00:00,1837.0
Belgium,2025-06-09 00:00:00+00:00,1847.0
Belgium,2025-09-04 00:00:00+00:00,1848.0
Belgium,2025-09-07 00:00:00+00:00,1851.0
Belgium,2025-10-10 00:00:00+00:00,1836.0
Belgium,2025-10-13 00:00:00+00:00,1865.0
Belgium,2025-11-15 00:00:00+00:00,1849.0
Belgium,2025-11-18 00:00:00+00:00,1849.0
Belgium,2026-03-28 00:00:00+00:00,1866.0
Belgium,2026-03-31 00:00:00+00:00,1866.0
Belgium,2026-06-02 00:00:00+00:00,1888.0
Belgium,2026-06-06 00:00:00+00:00,1893.0
Belgium,2026-06-15 00:00:00+00:00,1878.0
Belgium,2026-06-21 00:00:00+00:00,1868.0
Belgium,2026-06-26 00:00:00+00:00,1883.0
Belgium,2026-07-01 00:00:00+00:00,1909.0
Belgium,2026-07-06 00:00:00+00:00,1960.0
Belgium,2026-07-10 00:00:00+00:00,1947.0
Bosnia & Herzegovina,2015-03-28 00:00:00+00:00,1711.0
Bosnia & Herzegovina,2015-03-31 00:00:00+00:00,1714.0
Bosnia & Herzegovina,2015-06-12 00:00:00+00:00,1729.0
Bosnia & Herzegovina,2015-09-03 00:00:00+00:00,1718.0
Bosnia & Herzegovina,2015-09-06 00:00:00+00:00,1719.0
Bosnia & Herzegovina,2015-10-10 00:00:00+00:00,1739.0
Bosnia & Herzegovina,2015-10-13 00:00:00+00:00,1748.0
Bosnia & Herzegovina,2015-11-13 00:00:00+00:00,1742.0
Bosnia & Herzegovina,2015-11-16 00:00:00+00:00,1721.0
Bosnia & Herzegovina,2016-03-25 00:00:00+00:00,1725.0
Bosnia & Herzegovina,2016-03-29 00:00:00+00:00,1747.0
Bosnia & Herzegovina,2016-05-29 00:00:00+00:00,1741.0
Bosnia & Herzegovina,2016-06-03 00:00:00+00:00,1740.0
Bosnia & Herzegovina,2016-06-07 00:00:00+00:00,1761.0
Bosnia & Herzegovina,2016-09-06 00:00:00+00:00,1768.0
Bosnia & Herzegovina,2016-10-07 00:00:00+00:00,1751.0
Bosnia & Herzegovina,2016-10-10 00:00:00+00:00,1755.0
Bosnia & Herzegovina,2016-11-13 00:00:00+00:00,1755.0
Bosnia & Herzegovina,2017-03-25 00:00:00+00:00,1756.0
Bosnia & Herzegovina,2017-03-28 00:00:00+00:00,1764.0
Bosnia & Herzegovina,2017-06-09 00:00:00+00:00,1754.0
Bosnia & Herzegovina,2017-08-31 00:00:00+00:00,1722.0
Bosnia & Herzegovina,2017-09-03 00:00:00+00:00,1724.0
Bosnia & Herzegovina,2017-10-07 00:00:00+00:00,1709.0
Bosnia & Herzegovina,2017-10-10 00:00:00+00:00,1723.0
Bosnia & Herzegovina,2018-01-28 00:00:00+00:00,1727.0
Bosnia & Herzegovina,2018-01-31 00:00:00+00:00,1720.0
Bosnia & Herzegovina,2018-03-23 00:00:00+00:00,1730.0
Bosnia & Herzegovina,2018-03-27 00:00:00+00:00,1730.0
Bosnia & Herzegovina,2018-05-28 00:00:00+00:00,1724.0
Bosnia & Herzegovina,2018-06-01 00:00:00+00:00,1744.0
Bosnia & Herzegovina,2018-09-08 00:00:00+00:00,1766.0
Bosnia & Herzegovina,2018-09-11 00:00:00+00:00,1780.0
Bosnia & Herzegovina,2018-10-11 00:00:00+00:00,1782.0
Bosnia & Herzegovina,2018-10-15 00:00:00+00:00,1795.0
Bosnia & Herzegovina,2018-11-15 00:00:00+00:00,1798.0
Bosnia & Herzegovina,2018-11-18 00:00:00+00:00,1795.0
Bosnia & Herzegovina,2019-03-23 00:00:00+00:00,1798.0
Bosnia & Herzegovina,2019-03-26 00:00:00+00:00,1785.0
Bosnia & Herzegovina,2019-06-08 00:00:00+00:00,1751.0
Bosnia & Herzegovina,2019-06-11 00:00:00+00:00,1744.0
Bosnia & Herzegovina,2019-09-05 00:00:00+00:00,1745.0
Bosnia & Herzegovina,2019-09-08 00:00:00+00:00,1700.0
Bosnia & Herzegovina,2019-10-12 00:00:00+00:00,1723.0
Bosnia & Herzegovina,2019-10-15 00:00:00+00:00,1699.0
Bosnia & Herzegovina,2019-11-15 00:00:00+00:00,1678.0
Bosnia & Herzegovina,2019-11-18 00:00:00+00:00,1683.0
Bosnia & Herzegovina,2020-09-04 00:00:00+00:00,1699.0
Bosnia & Herzegovina,2020-09-07 00:00:00+00:00,1678.0
Bosnia & Herzegovina,2020-10-08 00:00:00+00:00,1670.0
Bosnia & Herzegovina,2020-10-11 00:00:00+00:00,1681.0
Bosnia & Herzegovina,2020-10-14 00:00:00+00:00,1667.0
Bosnia & Herzegovina,2020-11-12 00:00:00+00:00,1651.0
Bosnia & Herzegovina,2020-11-15 00:00:00+00:00,1646.0
Bosnia & Herzegovina,2020-11-18 00:00:00+00:00,1634.0
Bosnia & Herzegovina,2021-03-24 00:00:00+00:00,1643.0
Bosnia & Herzegovina,2021-03-27 00:00:00+00:00,1640.0
Bosnia & Herzegovina,2021-03-31 00:00:00+00:00,1635.0
Bosnia & Herzegovina,2021-06-02 00:00:00+00:00,1630.0
Bosnia & Herzegovina,2021-06-06 00:00:00+00:00,1628.0
Bosnia & Herzegovina,2021-09-01 00:00:00+00:00,1646.0
Bosnia & Herzegovina,2021-09-04 00:00:00+00:00,1648.0
Bosnia & Herzegovina,2021-09-07 00:00:00+00:00,1632.0
Bosnia & Herzegovina,2021-10-09 00:00:00+00:00,1649.0
Bosnia & Herzegovina,2021-10-12 00:00:00+00:00,1662.0
Bosnia & Herzegovina,2021-11-13 00:00:00+00:00,1626.0
Bosnia & Herzegovina,2021-11-16 00:00:00+00:00,1602.0
Bosnia & Herzegovina,2021-12-18 00:00:00+00:00,1600.0
Bosnia & Herzegovina,2022-03-25 00:00:00+00:00,1586.0
Bosnia & Herzegovina,2022-03-29 00:00:00+00:00,1589.0
Bosnia & Herzegovina,2022-06-04 00:00:00+00:00,1600.0
Bosnia & Herzegovina,2022-06-07 00:00:00+00:00,1616.0
Bosnia & Herzegovina,2022-06-11 00:00:00+00:00,1617.0
Bosnia & Herzegovina,2022-06-14 00:00:00+00:00,1635.0
Bosnia & Herzegovina,2022-09-23 00:00:00+00:00,1647.0
Bosnia & Herzegovina,2022-09-26 00:00:00+00:00,1616.0
Bosnia & Herzegovina,2023-03-23 00:00:00+00:00,1634.0
Bosnia & Herzegovina,2023-03-26 00:00:00+00:00,1607.0
Bosnia & Herzegovina,2023-06-17 00:00:00+00:00,1603.0
Bosnia & Herzegovina,2023-06-20 00:00:00+00:00,1553.0
Bosnia & Herzegovina,2023-09-08 00:00:00+00:00,1554.0
Bosnia & Herzegovina,2023-09-11 00:00:00+00:00,1535.0
Bosnia & Herzegovina,2023-10-13 00:00:00+00:00,1539.0
Bosnia & Herzegovina,2023-10-16 00:00:00+00:00,1531.0
Bosnia & Herzegovina,2023-11-16 00:00:00+00:00,1502.0
Bosnia & Herzegovina,2023-11-19 00:00:00+00:00,1484.0
Bosnia & Herzegovina,2024-03-21 00:00:00+00:00,1477.0
Bosnia & Herzegovina,2024-06-03 00:00:00+00:00,1476.0
Bosnia & Herzegovina,2024-06-09 00:00:00+00:00,1475.0
Bosnia & Herzegovina,2024-09-07 00:00:00+00:00,1473.0
Bosnia & Herzegovina,2024-09-10 00:00:00+00:00,1490.0
Bosnia & Herzegovina,2024-10-11 00:00:00+00:00,1486.0
Bosnia & Herzegovina,2024-10-14 00:00:00+00:00,1471.0
Bosnia & Herzegovina,2024-11-16 00:00:00+00:00,1468.0
Bosnia & Herzegovina,2024-11-19 00:00:00+00:00,1484.0
Bosnia & Herzegovina,2025-03-21 00:00:00+00:00,1519.0
Bosnia & Herzegovina,2025-03-24 00:00:00+00:00,1525.0
Bosnia & Herzegovina,2025-06-07 00:00:00+00:00,1525.0
Bosnia & Herzegovina,2025-06-10 00:00:00+00:00,1522.0
Bosnia & Herzegovina,2025-09-06 00:00:00+00:00,1525.0
Bosnia & Herzegovina,2025-09-09 00:00:00+00:00,1516.0
Bosnia & Herzegovina,2025-10-09 00:00:00+00:00,1510.0
Bosnia & Herzegovina,2025-10-12 00:00:00+00:00,1520.0
Bosnia & Herzegovina,2025-11-15 00:00:00+00:00,1555.0
Bosnia & Herzegovina,2025-11-18 00:00:00+00:00,1571.0
Bosnia & Herzegovina,2026-03-26 00:00:00+00:00,1583.0
Bosnia & Herzegovina,2026-03-31 00:00:00+00:00,1593.0
Bosnia & Herzegovina,2026-05-29 00:00:00+00:00,1590.0
Bosnia & Herzegovina,2026-06-06 00:00:00+00:00,1594.0
Bosnia & Herzegovina,2026-06-12 00:00:00+00:00,1615.0
Bosnia & Herzegovina,2026-06-18 00:00:00+00:00,1595.0
Bosnia & Herzegovina,2026-06-24 00:00:00+00:00,1621.0
Bosnia & Herzegovina,2026-07-01 00:00:00+00:00,1605.0
Bulgaria,2015-03-28 00:00:00+00:00,1615.0
Bulgaria,2015-06-08 00:00:00+00:00,1606.0
Bulgaria,2015-06-12 00:00:00+00:00,1613.0
Bulgaria,2015-09-03 00:00:00+00:00,1587.0
Bulgaria,2015-09-06 00:00:00+00:00,1583.0
Bulgaria,2015-10-10 00:00:00+00:00,1572.0
Bulgaria,2015-10-13 00:00:00+00:00,1584.0
Bulgaria,2016-03-25 00:00:00+00:00,1602.0
Bulgaria,2016-03-29 00:00:00+00:00,1614.0
Bulgaria,2016-06-03 00:00:00+00:00,1602.0
Bulgaria,2016-06-07 00:00:00+00:00,1584.0
Bulgaria,2016-09-06 00:00:00+00:00,1587.0
Bulgaria,2016-10-07 00:00:00+00:00,1583.0
Bulgaria,2016-10-10 00:00:00+00:00,1570.0
Bulgaria,2016-11-13 00:00:00+00:00,1586.0
Bulgaria,2017-03-25 00:00:00+00:00,1632.0
Bulgaria,2017-06-09 00:00:00+00:00,1613.0
Bulgaria,2017-08-31 00:00:00+00:00,1638.0
Bulgaria,2017-09-03 00:00:00+00:00,1629.0
Bulgaria,2017-10-07 00:00:00+00:00,1621.0
Bulgaria,2017-10-10 00:00:00+00:00,1610.0
Bulgaria,2017-11-13 00:00:00+00:00,1620.0
Bulgaria,2018-03-23 00:00:00+00:00,1610.0
Bulgaria,2018-03-26 00:00:00+00:00,1614.0
Bulgaria,2018-09-06 00:00:00+00:00,1640.0
Bulgaria,2018-09-09 00:00:00+00:00,1655.0
Bulgaria,2018-10-13 00:00:00+00:00,1660.0
Bulgaria,2018-10-16 00:00:00+00:00,1645.0
Bulgaria,2018-11-16 00:00:00+00:00,1638.0
Bulgaria,2018-11-19 00:00:00+00:00,1628.0
Bulgaria,2019-03-22 00:00:00+00:00,1620.0
Bulgaria,2019-03-25 00:00:00+00:00,1619.0
Bulgaria,2019-06-07 00:00:00+00:00,1609.0
Bulgaria,2019-06-10 00:00:00+00:00,1579.0
Bulgaria,2019-09-07 00:00:00+00:00,1574.0
Bulgaria,2019-09-10 00:00:00+00:00,1568.0
Bulgaria,2019-10-11 00:00:00+00:00,1572.0
Bulgaria,2019-10-14 00:00:00+00:00,1556.0
Bulgaria,2019-11-14 00:00:00+00:00,1548.0
Bulgaria,2019-11-17 00:00:00+00:00,1574.0
Bulgaria,2020-02-26 00:00:00+00:00,1559.0
Bulgaria,2020-09-03 00:00:00+00:00,1563.0
Bulgaria,2020-09-06 00:00:00+00:00,1558.0
Bulgaria,2020-10-08 00:00:00+00:00,1526.0
Bulgaria,2020-10-11 00:00:00+00:00,1513.0
Bulgaria,2020-10-14 00:00:00+00:00,1503.0
Bulgaria,2020-11-11 00:00:00+00:00,1505.0
Bulgaria,2020-11-15 00:00:00+00:00,1491.0
Bulgaria,2020-11-18 00:00:00+00:00,1504.0
Bulgaria,2021-03-25 00:00:00+00:00,1493.0
Bulgaria,2021-03-28 00:00:00+00:00,1488.0
Bulgaria,2021-03-31 00:00:00+00:00,1498.0
Bulgaria,2021-06-01 00:00:00+00:00,1502.0
Bulgaria,2021-06-05 00:00:00+00:00,1500.0
Bulgaria,2021-06-08 00:00:00+00:00,1499.0
Bulgaria,2021-09-02 00:00:00+00:00,1518.0
Bulgaria,2021-09-05 00:00:00+00:00,1523.0
Bulgaria,2021-09-08 00:00:00+00:00,1534.0
Bulgaria,2021-10-09 00:00:00+00:00,1492.0
Bulgaria,2021-10-12 00:00:00+00:00,1513.0
Bulgaria,2021-11-11 00:00:00+00:00,1521.0
Bulgaria,2021-11-15 00:00:00+00:00,1517.0
Bulgaria,2022-03-26 00:00:00+00:00,1513.0
Bulgaria,2022-03-29 00:00:00+00:00,1511.0
Bulgaria,2022-06-02 00:00:00+00:00,1514.0
Bulgaria,2022-06-05 00:00:00+00:00,1474.0
Bulgaria,2022-06-09 00:00:00+00:00,1459.0
Bulgaria,2022-06-12 00:00:00+00:00,1473.0
