fixture_id,season,round,date,status_type,home_team,away_team,home_goals,away_goals,group,fifa_home_rank,fifa_home_points,fifa_away_rank,fifa_away_points,fifa_rank_diff,fifa_points_diff,rolling_points_home,rolling_points_away,rolling_gd_home,rolling_gd_away,rest_days_home,rest_days_away,real_elo_home,real_elo_away,real_elo_diff,result
8600768,20/21,6,2020-11-18 19:45:00+00:00,finished,Serbia,Russia,5.0,0.0,"UEFA Nations League, League B, Gr. 3",40.0,1502.133186,35.0,1529.602834,-5.0,-27.469648000000007,0.6,1.6,-0.6,0.4,3.0,3.0,1789.0,1744.0,45.0,H
8600765,20/21,6,2020-11-18 19:45:00+00:00,finished,Hungary,Türkiye,2.0,0.0,"UEFA Nations League, League B, Gr. 3",39.0,1506.393663,27.0,1582.54473,-12.0,-76.15106700000001,1.6,1.2,0.2,0.0,3.0,3.0,1744.0,1752.0,-8.0,H
8600744,20/21,6,2020-11-18 19:45:00+00:00,finished,Israel,Scotland,1.0,0.0,"UEFA Nations League, League B, Gr. 2",76.0,1333.904007,42.0,1491.223887,-34.0,-157.31988,1.0,2.0,-0.2,0.4,3.0,3.0,1591.0,1659.0,-68.0,H
8600787,20/21,6,2020-11-18 19:45:00+00:00,finished,England,Iceland,4.0,0.0,"UEFA Nations League, League A, Gr. 2",4.0,1922.831632,74.0,1342.771961,70.0,580.059671,1.4,0.0,-0.2,-2.0,3.0,3.0,1961.0,1633.0,328.0,H
8600747,20/21,6,2020-11-18 19:45:00+00:00,finished,Northern Ireland,Romania,1.0,1.0,"UEFA Nations League, League B, Gr. 1",70.0,1365.296485,52.0,1455.894657,-18.0,-90.59817199999998,0.2,1.4,-1.4,-0.2,3.0,3.0,1585.0,1666.0,-81.0,D
8600778,20/21,6,2020-11-18 19:45:00+00:00,finished,Austria,Norway,1.0,1.0,"UEFA Nations League, League B, Gr. 1",23.0,1598.822839,19.0,1651.286867,-4.0,-52.4640280000001,2.4,1.8,0.6,1.0,3.0,3.0,1786.0,1763.0,23.0,D
8600792,20/21,6,2020-11-18 19:45:00+00:00,finished,Belgium,Denmark,4.0,2.0,"UEFA Nations League, League A, Gr. 2",8.0,1778.355242,21.0,1619.474248,13.0,158.8809940000001,2.4,2.0,1.6,0.6,3.0,3.0,2110.0,1927.0,183.0,H
8600797,20/21,6,2020-11-18 19:45:00+00:00,finished,Poland,Netherlands,1.0,2.0,"UEFA Nations League, League A, Gr. 1",36.0,1526.183359,9.0,1775.54224,-27.0,-249.35888099999988,1.4,1.6,0.2,0.4,3.0,3.0,1812.0,1994.0,-182.0,A
8600760,20/21,6,2020-11-18 19:45:00+00:00,finished,Bosnia & Herzegovina,Italy,0.0,2.0,"UEFA Nations League, League A, Gr. 1",61.0,1408.930486,15.0,1704.733836,-46.0,-295.80335000000014,0.4,1.8,-1.2,0.6,3.0,3.0,1634.0,1997.0,-363.0,A
10023336,22/23,1,2022-06-01 16:00:00+00:00,finished,Poland,Wales,2.0,1.0,"UEFA Nations League, League A, Gr. 4",36.0,1526.183359,38.0,1516.946629,2.0,9.23673000000008,1.4,2.6,0.2,1.0,559.0,559.0,1815.0,1824.0,-9.0,H
10023380,22/23,1,2022-06-02 16:00:00+00:00,finished,Georgia,Gibraltar,4.0,0.0,"UEFA Nations League, League C, Gr. 4",72.0,1355.261687,202.0,820.260818,130.0,535.000869,0.8,1.6,-0.2,-0.4,560.0,561.0,1567.0,1047.0,520.0,H
10023417,22/23,1,2022-06-02 16:00:00+00:00,finished,Bulgaria,North Macedonia,1.0,1.0,"UEFA Nations League, League C, Gr. 4",85.0,1271.683325,69.0,1369.159317,-16.0,-97.47599200000013,0.2,1.2,-1.0,0.0,560.0,560.0,1514.0,1659.0,-145.0,D
10225901,22/23,1,2022-06-02 16:00:00+00:00,finished,Estonia,San Marino,2.0,0.0,"UEFA Nations League, League D, Gr. 2",127.0,1130.63629,211.0,721.201827,84.0,409.43446299999994,0.6,0.4,-0.6,-1.0,560.0,565.0,1386.0,789.0,597.0,H
10225877,22/23,1,2022-06-02 16:00:00+00:00,finished,Cyprus,Kosovo,0.0,2.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,78.0,1319.120924,-46.0,-185.87375900000006,0.8,0.8,-1.2,-0.4,561.0,560.0,1311.0,1524.0,-213.0,A
10023371,22/23,1,2022-06-02 18:45:00+00:00,finished,Serbia,Norway,0.0,1.0,"UEFA Nations League, League B, Gr. 4",40.0,1502.133186,19.0,1651.286867,-21.0,-149.153681,1.2,2.0,0.8,1.2,560.0,560.0,1815.0,1777.0,38.0,A
10023406,22/23,1,2022-06-02 18:45:00+00:00,finished,Northern Ireland,Greece,0.0,1.0,"UEFA Nations League, League C, Gr. 2",70.0,1365.296485,46.0,1473.187305,-24.0,-107.89081999999985,0.2,2.2,-1.4,1.0,560.0,560.0,1580.0,1693.0,-113.0,A
10023346,22/23,1,2022-06-02 18:45:00+00:00,finished,Slovenia,Sweden,0.0,2.0,"UEFA Nations League, League B, Gr. 4",56.0,1441.087158,37.0,1525.578992,-19.0,-84.49183399999993,2.6,0.6,1.4,-1.4,560.0,561.0,1603.0,1831.0,-228.0,A
10023320,22/23,1,2022-06-02 18:45:00+00:00,finished,Israel,Iceland,2.0,2.0,"UEFA Nations League, League B, Gr. 2",76.0,1333.904007,74.0,1342.771961,-2.0,-8.867953999999827,1.4,0.0,0.0,-2.6,560.0,560.0,1615.0,1551.0,64.0,D
10023335,22/23,1,2022-06-02 18:45:00+00:00,canceled,Albania,Russia,,,"UEFA Nations League, League B, Gr. 2",67.0,1376.033234,35.0,1529.602834,-32.0,-153.56960000000004,,,,,,,1582.0,1762.0,-180.0,
10023333,22/23,1,2022-06-02 18:45:00+00:00,finished,Spain,Portugal,1.0,1.0,"UEFA Nations League, League A, Gr. 2",1.0,1995.881879,7.0,1787.854725,6.0,208.0271540000001,2.0,2.0,2.0,1.0,561.0,561.0,2031.0,1992.0,39.0,D
10023331,22/23,1,2022-06-02 18:45:00+00:00,finished,Czechia,Switzerland,2.0,1.0,"UEFA Nations League, League A, Gr. 2",48.0,1467.260216,14.0,1710.884769,-34.0,-243.6245530000001,1.8,0.6,0.4,-0.4,560.0,564.0,1841.0,1899.0,-58.0,H
10225893,22/23,1,2022-06-03 14:00:00+00:00,finished,Kazakhstan,Azerbaijan,2.0,0.0,"UEFA Nations League, League C, Gr. 3",111.0,1180.780449,126.0,1131.995112,15.0,48.78533700000003,0.2,1.2,-1.2,-0.2,561.0,562.0,1350.0,1282.0,68.0,H
10023393,22/23,1,2022-06-03 16:00:00+00:00,finished,Latvia,Andorra,3.0,0.0,"UEFA Nations League, League D, Gr. 1",137.0,1085.660758,172.0,946.429826,35.0,139.23093199999994,1.2,0.2,0.8,-2.0,562.0,562.0,1346.0,1069.0,277.0,H
10023384,22/23,1,2022-06-03 18:45:00+00:00,finished,Croatia,Austria,0.0,3.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,23.0,1598.822839,10.0,124.22730300000012,0.6,2.0,-0.8,0.4,562.0,561.0,1798.0,1774.0,24.0,A
10023340,22/23,1,2022-06-03 18:45:00+00:00,finished,France,Denmark,1.0,2.0,"UEFA Nations League, League A, Gr. 1",3.0,1948.970817,21.0,1619.474248,18.0,329.4965689999999,2.6,2.0,1.2,0.6,562.0,561.0,2084.0,1969.0,115.0,A
10023414,22/23,1,2022-06-03 18:45:00+00:00,finished,Belgium,Netherlands,1.0,4.0,"UEFA Nations League, League A, Gr. 4",8.0,1778.355242,9.0,1775.54224,1.0,2.813002000000097,2.4,1.6,1.6,0.4,561.0,561.0,2013.0,1993.0,20.0,A
10023390,22/23,1,2022-06-03 18:45:00+00:00,finished,Belarus,Slovakia,0.0,1.0,"UEFA Nations League, League C, Gr. 3",96.0,1242.876029,45.0,1473.660727,-51.0,-230.78469799999993,2.0,0.8,0.8,-0.6,562.0,561.0,1464.0,1685.0,-221.0,A
10225882,22/23,1,2022-06-03 18:45:00+00:00,finished,Liechtenstein,Moldova,0.0,2.0,"UEFA Nations League, League D, Gr. 1",206.0,797.701009,159.0,1008.240035,-47.0,-210.53902600000004,1.2,0.0,0.2,-2.0,562.0,561.0,1055.0,1231.0,-176.0,A
10023407,22/23,2,2022-06-04 13:00:00+00:00,finished,Armenia,Ireland,1.0,0.0,"UEFA Nations League, League B, Gr. 1",107.0,1189.632762,55.0,1441.096901,-52.0,-251.46413899999993,2.2,0.4,0.8,-0.6,562.0,562.0,1525.0,1665.0,-140.0,H
10023314,22/23,1,2022-06-04 16:00:00+00:00,finished,Lithuania,Luxembourg,0.0,2.0,"UEFA Nations League, League C, Gr. 1",149.0,1056.850321,98.0,1232.81815,-51.0,-175.96782900000017,1.6,1.4,0.0,0.2,563.0,563.0,1291.0,1425.0,-134.0,A
10023441,22/23,1,2022-06-04 16:00:00+00:00,finished,Finland,Bosnia & Herzegovina,1.0,1.0,"UEFA Nations League, League B, Gr. 3",75.0,1341.922408,61.0,1408.930486,-14.0,-67.00807800000007,2.4,0.2,0.6,-1.6,562.0,562.0,1689.0,1600.0,89.0,D
10023447,22/23,1,2022-06-04 16:00:00+00:00,finished,Hungary,England,1.0,0.0,"UEFA Nations League, League A, Gr. 3",39.0,1506.393663,4.0,1922.831632,-35.0,-416.43796899999984,1.6,1.4,0.4,0.4,562.0,562.0,1758.0,2007.0,-249.0,H
10023373,22/23,1,2022-06-04 18:45:00+00:00,finished,Italy,Germany,1.0,1.0,"UEFA Nations League, League A, Gr. 3",15.0,1704.733836,12.0,1726.218839,-3.0,-21.48500299999978,2.2,1.6,1.0,-0.6,562.0,563.0,1961.0,1972.0,-11.0,D
10023388,22/23,1,2022-06-04 18:45:00+00:00,finished,Montenegro,Romania,2.0,0.0,"UEFA Nations League, League B, Gr. 3",80.0,1301.977191,52.0,1455.894657,-28.0,-153.9174660000001,2.0,1.4,1.2,-0.2,563.0,562.0,1550.0,1622.0,-72.0,H
10023329,22/23,1,2022-06-04 18:45:00+00:00,finished,Türkiye,Faroe Islands,4.0,0.0,"UEFA Nations League, League C, Gr. 1",27.0,1582.54473,123.0,1136.585036,96.0,445.9596940000001,1.2,1.8,-0.2,0.6,562.0,563.0,1717.0,1245.0,472.0,H
10023345,22/23,2,2022-06-05 13:00:00+00:00,finished,San Marino,Malta,0.0,2.0,"UEFA Nations League, League D, Gr. 2",211.0,721.201827,161.0,992.793497,-50.0,-271.59167,0.4,1.8,-1.0,0.6,2.0,564.0,782.0,1261.0,-479.0,A
10023440,22/23,2,2022-06-05 16:00:00+00:00,finished,Gibraltar,North Macedonia,0.0,2.0,"UEFA Nations League, League C, Gr. 4",202.0,820.260818,69.0,1369.159317,-133.0,-548.8984990000001,1.6,1.2,-0.4,0.0,3.0,3.0,1044.0,1662.0,-618.0,A
10225878,22/23,2,2022-06-05 16:00:00+00:00,finished,Cyprus,Northern Ireland,0.0,0.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,70.0,1365.296485,-54.0,-232.04932000000008,0.8,0.2,-1.4,-0.8,3.0,2.0,1320.0,1571.0,-251.0,D
10023403,22/23,2,2022-06-05 18:45:00+00:00,finished,Kosovo,Greece,0.0,1.0,"UEFA Nations League, League C, Gr. 2",78.0,1319.120924,46.0,1473.187305,-32.0,-154.06638099999986,1.4,2.2,0.2,1.0,3.0,3.0,1508.0,1709.0,-201.0,A
10023349,22/23,2,2022-06-05 18:45:00+00:00,finished,Sweden,Norway,1.0,2.0,"UEFA Nations League, League B, Gr. 4",37.0,1525.578992,19.0,1651.286867,-18.0,-125.70787500000006,1.2,2.0,-0.6,0.6,3.0,3.0,1803.0,1805.0,-2.0,A
10023401,22/23,2,2022-06-05 18:45:00+00:00,finished,Bulgaria,Georgia,2.0,5.0,"UEFA Nations League, League C, Gr. 4",85.0,1271.683325,72.0,1355.261687,-13.0,-83.57836199999997,0.4,1.2,-0.8,0.6,3.0,3.0,1474.0,1607.0,-133.0,A
10023412,22/23,2,2022-06-05 18:45:00+00:00,finished,Serbia,Slovenia,4.0,1.0,"UEFA Nations League, League B, Gr. 4",40.0,1502.133186,56.0,1441.087158,16.0,61.04602799999998,1.0,2.0,0.6,0.8,3.0,3.0,1825.0,1593.0,232.0,H
10023394,22/23,2,2022-06-05 18:45:00+00:00,finished,Portugal,Switzerland,4.0,0.0,"UEFA Nations League, League A, Gr. 2",7.0,1787.854725,14.0,1710.884769,7.0,76.96995599999991,1.6,0.6,0.6,-0.4,3.0,3.0,2011.0,1880.0,131.0,H
10023385,22/23,2,2022-06-05 18:45:00+00:00,finished,Czechia,Spain,2.0,2.0,"UEFA Nations League, League A, Gr. 2",48.0,1467.260216,1.0,1995.881879,-47.0,-528.6216630000001,2.4,1.6,0.8,1.2,3.0,3.0,1846.0,2026.0,-180.0,D
10023367,22/23,2,2022-06-06 16:00:00+00:00,finished,Latvia,Liechtenstein,1.0,0.0,"UEFA Nations League, League D, Gr. 1",137.0,1085.660758,206.0,797.701009,69.0,287.959749,1.6,1.0,1.4,-0.2,3.0,2.0,1350.0,1051.0,299.0,H
10225892,22/23,2,2022-06-06 18:45:00+00:00,finished,Slovakia,Kazakhstan,0.0,1.0,"UEFA Nations League, League C, Gr. 3",45.0,1473.660727,111.0,1180.780449,66.0,292.88027799999986,1.2,0.8,-0.4,-0.6,3.0,3.0,1648.0,1387.0,261.0,A
10225886,22/23,2,2022-06-06 18:45:00+00:00,finished,Andorra,Moldova,0.0,0.0,"UEFA Nations League, League D, Gr. 1",172.0,946.429826,159.0,1008.240035,-13.0,-61.810208999999986,0.2,0.6,-2.4,-1.4,3.0,3.0,1073.0,1227.0,-154.0,D
10023398,22/23,2,2022-06-06 18:45:00+00:00,canceled,Israel,Russia,,,"UEFA Nations League, League B, Gr. 2",76.0,1333.904007,35.0,1529.602834,-41.0,-195.69882699999994,,,,,,,1615.0,1762.0,-147.0,
10023375,22/23,2,2022-06-06 18:45:00+00:00,finished,Iceland,Albania,1.0,1.0,"UEFA Nations League, League B, Gr. 2",74.0,1342.771961,67.0,1376.033234,-7.0,-33.261273000000074,0.2,1.6,-1.8,0.4,4.0,565.0,1547.0,1586.0,-39.0,D
10023408,22/23,2,2022-06-06 18:45:00+00:00,finished,Belarus,Azerbaijan,0.0,0.0,"UEFA Nations League, League C, Gr. 3",96.0,1242.876029,126.0,1131.995112,30.0,110.88091699999995,1.4,0.6,0.4,-0.8,3.0,3.0,1454.0,1292.0,162.0,D
10023453,22/23,2,2022-06-06 18:45:00+00:00,finished,Austria,Denmark,1.0,2.0,"UEFA Nations League, League A, Gr. 1",23.0,1598.822839,21.0,1619.474248,-2.0,-20.651409000000058,2.6,2.4,1.2,0.8,3.0,3.0,1759.0,1984.0,-225.0,A
10023295,22/23,2,2022-06-06 18:45:00+00:00,finished,Croatia,France,1.0,1.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,3.0,1948.970817,-10.0,-225.92067499999985,0.6,2.0,-1.0,0.6,3.0,3.0,1808.0,2074.0,-266.0,D
10023396,22/23,2,2022-06-07 16:00:00+00:00,finished,Finland,Montenegro,2.0,0.0,"UEFA Nations League, League B, Gr. 3",75.0,1341.922408,80.0,1301.977191,5.0,39.94521699999996,2.0,2.0,0.4,1.4,3.0,2.0,1701.0,1538.0,163.0,H
10023341,22/23,2,2022-06-07 18:45:00+00:00,finished,Faroe Islands,Luxembourg,0.0,1.0,"UEFA Nations League, League C, Gr. 1",123.0,1136.585036,98.0,1232.81815,-25.0,-96.23311400000011,1.2,2.0,-0.4,0.8,3.0,3.0,1230.0,1440.0,-210.0,A
10023442,22/23,2,2022-06-07 18:45:00+00:00,finished,Bosnia & Herzegovina,Romania,1.0,0.0,"UEFA Nations League, League B, Gr. 3",61.0,1408.930486,52.0,1455.894657,-9.0,-46.96417100000008,0.4,0.8,-1.4,-0.8,3.0,3.0,1616.0,1606.0,10.0,H
10023370,22/23,2,2022-06-07 18:45:00+00:00,finished,Italy,Hungary,2.0,1.0,"UEFA Nations League, League A, Gr. 3",15.0,1704.733836,39.0,1506.393663,24.0,198.34017300000005,1.8,2.2,0.8,0.8,3.0,3.0,1967.0,1752.0,215.0,H
10023342,22/23,2,2022-06-07 18:45:00+00:00,finished,Lithuania,Türkiye,0.0,6.0,"UEFA Nations League, League C, Gr. 1",149.0,1056.850321,27.0,1582.54473,-122.0,-525.6944090000002,1.0,1.6,-0.6,0.6,3.0,3.0,1280.0,1728.0,-448.0,A
10023351,22/23,2,2022-06-07 18:45:00+00:00,finished,Germany,England,1.0,1.0,"UEFA Nations League, League A, Gr. 3",12.0,1726.218839,4.0,1922.831632,-8.0,-196.612793,1.6,1.2,-0.6,0.2,3.0,3.0,1968.0,2011.0,-43.0,D
10023397,22/23,1,2022-06-08 18:45:00+00:00,finished,Ireland,Ukraine,0.0,1.0,"UEFA Nations League, League B, Gr. 1",55.0,1441.096901,33.0,1549.287173,-22.0,-108.19027200000005,0.4,1.2,-0.6,-1.0,4.0,570.0,1649.0,1848.0,-199.0,A
10023415,22/23,1,2022-06-08 18:45:00+00:00,finished,Scotland,Armenia,2.0,0.0,"UEFA Nations League, League B, Gr. 1",42.0,1491.223887,107.0,1189.632762,65.0,301.59112500000015,1.8,2.2,0.2,0.6,566.0,4.0,1708.0,1515.0,193.0,H
10023334,22/23,2,2022-06-08 18:45:00+00:00,finished,Belgium,Poland,6.0,1.0,"UEFA Nations League, League A, Gr. 4",8.0,1778.355242,36.0,1526.183359,28.0,252.17188299999998,1.8,1.4,0.2,0.2,5.0,7.0,2025.0,1803.0,222.0,H
10023381,22/23,2,2022-06-08 18:45:00+00:00,finished,Wales,Netherlands,1.0,2.0,"UEFA Nations League, League A, Gr. 4",38.0,1516.946629,9.0,1775.54224,-29.0,-258.59561099999996,2.0,2.2,0.6,1.2,7.0,5.0,1823.0,2010.0,-187.0,A
10023399,22/23,3,2022-06-09 18:45:00+00:00,finished,Gibraltar,Bulgaria,1.0,1.0,"UEFA Nations League, League C, Gr. 4",202.0,820.260818,85.0,1271.683325,-117.0,-451.422507,1.0,0.4,-1.0,-1.0,4.0,4.0,1059.0,1459.0,-400.0,D
10225902,22/23,3,2022-06-09 18:45:00+00:00,finished,Malta,Estonia,1.0,2.0,"UEFA Nations League, League D, Gr. 2",161.0,992.793497,127.0,1130.63629,-34.0,-137.84279299999992,2.2,1.2,1.0,0.2,4.0,7.0,1242.0,1404.0,-162.0,A
10023306,22/23,3,2022-06-09 18:45:00+00:00,finished,Portugal,Czechia,2.0,0.0,"UEFA Nations League, League A, Gr. 2",7.0,1787.854725,48.0,1467.260216,41.0,320.594509,2.0,2.0,1.4,0.6,4.0,4.0,2022.0,1835.0,187.0,H
10023361,22/23,3,2022-06-09 18:45:00+00:00,finished,Switzerland,Spain,0.0,1.0,"UEFA Nations League, League A, Gr. 2",14.0,1710.884769,1.0,1995.881879,-13.0,-284.99711,0.4,1.2,-1.2,1.0,4.0,4.0,1863.0,2043.0,-180.0,A
10023435,22/23,3,2022-06-09 18:45:00+00:00,finished,Norway,Slovenia,0.0,0.0,"UEFA Nations League, League B, Gr. 4",19.0,1651.286867,56.0,1441.087158,37.0,210.19970899999998,2.0,1.4,0.0,0.0,4.0,4.0,1791.0,1607.0,184.0,D
10023339,22/23,3,2022-06-09 18:45:00+00:00,finished,Sweden,Serbia,0.0,1.0,"UEFA Nations League, League B, Gr. 4",37.0,1525.578992,40.0,1502.133186,3.0,23.445805999999948,1.2,1.6,-0.6,1.4,4.0,4.0,1779.0,1849.0,-70.0,A
10225880,22/23,3,2022-06-09 18:45:00+00:00,finished,Greece,Cyprus,3.0,0.0,"UEFA Nations League, League C, Gr. 2",46.0,1473.187305,124.0,1133.247165,78.0,339.94013999999993,2.2,1.0,0.8,-1.0,4.0,4.0,1713.0,1316.0,397.0,H
10023430,22/23,3,2022-06-09 18:45:00+00:00,finished,Kosovo,Northern Ireland,3.0,2.0,"UEFA Nations League, League C, Gr. 2",78.0,1319.120924,70.0,1365.296485,-8.0,-46.175561000000016,1.4,0.4,0.2,-0.6,4.0,4.0,1526.0,1553.0,-27.0,H
10023382,22/23,3,2022-06-09 18:45:00+00:00,finished,North Macedonia,Georgia,0.0,3.0,"UEFA Nations League, League C, Gr. 4",69.0,1369.159317,72.0,1355.261687,3.0,13.897630000000163,1.6,1.6,0.4,1.2,4.0,4.0,1612.0,1657.0,-45.0,A
10225888,22/23,3,2022-06-10 16:00:00+00:00,finished,Moldova,Latvia,2.0,4.0,"UEFA Nations League, League D, Gr. 1",159.0,1008.240035,137.0,1085.660758,-22.0,-77.42072299999995,0.8,2.0,-1.0,1.6,3.0,4.0,1199.0,1378.0,-179.0,A
10023422,22/23,3,2022-06-10 16:00:00+00:00,finished,Azerbaijan,Slovakia,0.0,1.0,"UEFA Nations League, League C, Gr. 3",126.0,1131.995112,45.0,1473.660727,-81.0,-341.6656149999999,0.8,1.2,-0.4,-0.4,3.0,3.0,1285.0,1655.0,-370.0,A
10023445,22/23,3,2022-06-10 18:45:00+00:00,finished,Austria,France,1.0,1.0,"UEFA Nations League, League A, Gr. 1",23.0,1598.822839,3.0,1948.970817,-20.0,-350.14797799999997,2.0,2.0,0.8,0.6,4.0,4.0,1770.0,2063.0,-293.0,D
10023425,22/23,3,2022-06-10 18:45:00+00:00,finished,Denmark,Croatia,0.0,1.0,"UEFA Nations League, League A, Gr. 1",21.0,1619.474248,13.0,1723.050142,-8.0,-103.57589400000006,2.4,0.2,0.4,-1.2,4.0,4.0,1951.0,1841.0,110.0,A
10023298,22/23,3,2022-06-10 18:45:00+00:00,finished,Albania,Israel,1.0,2.0,"UEFA Nations League, League B, Gr. 2",67.0,1376.033234,76.0,1333.904007,9.0,42.1292269999999,1.8,1.4,0.6,0.0,4.0,8.0,1562.0,1639.0,-77.0,A
10023360,22/23,3,2022-06-10 18:45:00+00:00,canceled,Russia,Iceland,,,"UEFA Nations League, League B, Gr. 2",35.0,1529.602834,74.0,1342.771961,39.0,186.8308730000001,,,,,,,1762.0,1547.0,215.0,
10225891,22/23,3,2022-06-10 18:45:00+00:00,finished,Belarus,Kazakhstan,1.0,1.0,"UEFA Nations League, League C, Gr. 3",96.0,1242.876029,111.0,1180.780449,15.0,62.09557999999993,1.4,1.2,0.4,-0.4,4.0,4.0,1450.0,1391.0,59.0,D
10023421,22/23,3,2022-06-10 18:45:00+00:00,finished,Andorra,Liechtenstein,2.0,1.0,"UEFA Nations League, League D, Gr. 1",172.0,946.429826,206.0,797.701009,34.0,148.72881700000005,0.2,0.4,-2.4,-0.8,4.0,4.0,1086.0,1038.0,48.0,H
10023319,22/23,3,2022-06-11 13:00:00+00:00,finished,Ukraine,Armenia,3.0,0.0,"UEFA Nations League, League B, Gr. 1",33.0,1549.287173,107.0,1189.632762,74.0,359.654411,1.2,2.0,-1.0,0.2,2.0,2.0,1857.0,1506.0,351.0,H
10023386,22/23,3,2022-06-11 16:00:00+00:00,finished,Faroe Islands,Lithuania,2.0,1.0,"UEFA Nations League, League C, Gr. 1",123.0,1136.585036,149.0,1056.850321,26.0,79.73471500000005,1.0,0.8,-0.6,-1.8,3.0,3.0,1247.0,1263.0,-16.0,H
10023405,22/23,3,2022-06-11 16:00:00+00:00,finished,Ireland,Scotland,3.0,0.0,"UEFA Nations League, League B, Gr. 1",55.0,1441.096901,42.0,1491.223887,-13.0,-50.126986000000215,0.2,1.8,-0.8,0.4,2.0,2.0,1680.0,1677.0,3.0,H
10023347,22/23,3,2022-06-11 18:45:00+00:00,finished,Luxembourg,Türkiye,0.0,2.0,"UEFA Nations League, League C, Gr. 1",98.0,1232.81815,27.0,1582.54473,-71.0,-349.72658,2.0,2.0,0.6,1.8,4.0,4.0,1425.0,1743.0,-318.0,A
10023355,22/23,3,2022-06-11 18:45:00+00:00,finished,Romania,Finland,1.0,0.0,"UEFA Nations League, League B, Gr. 3",52.0,1455.894657,75.0,1341.922408,23.0,113.97224900000015,0.8,2.0,-0.2,0.4,4.0,4.0,1626.0,1681.0,-55.0,H
10023428,22/23,3,2022-06-11 18:45:00+00:00,finished,Montenegro,Bosnia & Herzegovina,1.0,1.0,"UEFA Nations League, League B, Gr. 3",80.0,1301.977191,61.0,1408.930486,-19.0,-106.95329500000003,1.4,0.8,0.6,-1.2,4.0,4.0,1537.0,1617.0,-80.0,D
10023337,22/23,3,2022-06-11 18:45:00+00:00,finished,Wales,Belgium,1.0,1.0,"UEFA Nations League, League A, Gr. 4",38.0,1516.946629,8.0,1778.355242,-30.0,-261.40861300000006,1.8,2.4,0.4,1.4,3.0,3.0,1829.0,2019.0,-190.0,D
10023404,22/23,3,2022-06-11 18:45:00+00:00,finished,Hungary,Germany,1.0,1.0,"UEFA Nations League, League A, Gr. 3",39.0,1506.393663,12.0,1726.218839,-27.0,-219.82517599999983,1.6,1.2,0.4,-0.8,4.0,4.0,1758.0,1962.0,-204.0,D
10023294,22/23,3,2022-06-11 18:45:00+00:00,finished,England,Italy,0.0,0.0,"UEFA Nations League, League A, Gr. 3",4.0,1922.831632,15.0,1704.733836,11.0,218.0977959999998,0.8,2.2,0.0,1.0,4.0,4.0,2003.0,1975.0,28.0,D
10023358,22/23,3,2022-06-11 18:45:00+00:00,finished,Netherlands,Poland,2.0,2.0,"UEFA Nations League, League A, Gr. 4",9.0,1775.54224,36.0,1526.183359,27.0,249.35888099999988,2.6,1.2,1.4,-0.8,3.0,3.0,1996.0,1817.0,179.0,D
10225876,22/23,4,2022-06-12 13:00:00+00:00,finished,Northern Ireland,Cyprus,2.0,2.0,"UEFA Nations League, League C, Gr. 2",70.0,1365.296485,124.0,1133.247165,54.0,232.04932000000008,0.4,0.8,-0.6,-1.6,2.0,2.0,1538.0,1331.0,207.0,D
10023307,22/23,4,2022-06-12 16:00:00+00:00,finished,North Macedonia,Gibraltar,4.0,0.0,"UEFA Nations League, League C, Gr. 4",69.0,1369.159317,202.0,820.260818,133.0,548.8984990000001,1.4,0.6,-0.2,-1.2,2.0,2.0,1614.0,1057.0,557.0,H
10023327,22/23,4,2022-06-12 16:00:00+00:00,finished,Norway,Sweden,3.0,2.0,"UEFA Nations League, League B, Gr. 4",19.0,1651.286867,37.0,1525.578992,18.0,125.70787500000006,1.6,1.2,-0.2,-0.2,2.0,2.0,1805.0,1765.0,40.0,H
10023366,22/23,4,2022-06-12 16:00:00+00:00,finished,Georgia,Bulgaria,0.0,0.0,"UEFA Nations League, League C, Gr. 4",72.0,1355.261687,85.0,1271.683325,13.0,83.57836199999997,2.0,0.6,1.8,-0.8,2.0,2.0,1643.0,1473.0,170.0,D
10023420,22/23,4,2022-06-12 18:45:00+00:00,finished,Spain,Czechia,2.0,0.0,"UEFA Nations League, League A, Gr. 2",1.0,1995.881879,48.0,1467.260216,47.0,528.6216630000001,1.8,2.0,1.4,0.4,3.0,3.0,2052.0,1826.0,226.0,H
10023344,22/23,4,2022-06-12 18:45:00+00:00,finished,Malta,San Marino,1.0,0.0,"UEFA Nations League, League D, Gr. 2",161.0,992.793497,211.0,721.201827,50.0,271.59167,2.0,0.4,0.8,-1.2,3.0,7.0,1244.0,780.0,464.0,H
10024661,22/23,4,2022-06-12 18:45:00+00:00,finished,Switzerland,Portugal,1.0,0.0,"UEFA Nations League, League A, Gr. 2",14.0,1710.884769,7.0,1787.854725,-7.0,-76.96995599999991,0.4,2.0,-1.2,1.2,3.0,3.0,1886.0,1999.0,-113.0,H
10023363,22/23,4,2022-06-12 18:45:00+00:00,finished,Greece,Kosovo,2.0,0.0,"UEFA Nations League, League C, Gr. 2",46.0,1473.187305,78.0,1319.120924,32.0,154.06638099999986,2.6,1.8,1.4,0.4,3.0,3.0,1723.0,1516.0,207.0,H
